// For each zone (Northwood, North Holland etc) we have a set of numbers that controls the ped densities.
// There is a set of values for each time of the day in 0 hour increments (midnight, 0am, 0 am etc)
// There are 0 sets of values: Weekday & Weekend.
// #Peds is the maximum number of peds you can ever have.
// #Cars is the maximum number of cars you can ever have.

																						   

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_ACTER
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0     0        0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0     0        0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0     0        0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0     0        0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0     0        0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0     0        0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0     0        0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0     0     0     0     0     0   0    0      0     0     0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0     0     0      0      0       0     0       0     0       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_ACTER_INDUSTRIAL_PARK
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0     0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0     0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0     0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0     0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0     0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0     0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0      0       0     0          0          0             0     0     0     0     0     0     0      0     0     0     0     0   0    0      0     0      0    0     0    0    0    0    0    0     0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_AIRPORT
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0    0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0
    0    0       0     0          0          0             0     0     0    0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0       0     0       0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_ALDERNEY_CITY
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0
    0    0       0    0          0          0             0     0     0     0     0     0    0      0     0     0     0     0   0    0      0     0      0    0      0   0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0      0      0       0      0      0     0      0

////////////////////////////////////////////////////////////////////
// POPCYCLE_ZONE_BEACHGATE
////////////////////////////////////////////////////////////////////
// Weekday
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
    0     0        0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0   0     0    0    0     0   0     0      0      0      0    0      0      0       0      0       0     0      0
////////////////////////////////////////////////////////////////////
// Weekend
//
// #Peds #Scenario #Cars #prkdcrs PercCopCars PercCopPed     Harl Bronx Jersy Uptwn Queen Brook Mdtwn BlPoor Fashn Bohemn Trendy Gen Ita EaEur ShopR Filip SoAmer ShopA Docks Busn BusnL Fact Park Golf Taxi Build Airpr Secur Pros Bums G_Alb G_Bik1 G_Bik2 G_Ita G_Rus G_Rus2 G_Irish G_Jama G_Afro G_Korea G_Chin G_PuertoR
    0    0       0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0     0      0       0      0       0     0      0
    0    0       0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0     0      0       0      0       0     0      0
    0    0       0     0          0          0             0     0     0    0     0     0     0      0     0     0     0     0   0   0      0     0      0    0      0    0    0     0    0    0    0     0    0    0     0   0     0      0      0      0     0     0      0       0      0       0     0      0
